DOI,Title,Abstract,ID,Is Ecology,Ecology Score
10.1038/s41467-022-30469-3,Dynamic character displacement among a pair of bacterial phyllosphere commensals in situ,"Differences between species promote stable coexistence in a resource-limited environment. These differences can result from interspecies competition leading to character shifts, a process referred to as character displacement. While character displacement is often interpreted as a consequence of genetically fixed trait differences between species, it can also be mediated by phenotypic plasticity in response to the presence of another species. Here, we test whether phenotypic plasticity leads to a shift in proteome allocation during co-occurrence of two bacterial species from the abundant, leaf-colonizing families Sphingomonadaceae and Rhizobiaceae in their natural habitat. Upon mono-colonizing of the phyllosphere, both species exhibit specific and shared protein functions indicating a niche overlap. During co-colonization, quantitative differences in the protein repertoire of both bacterial populations occur as a result of bacterial coexistence in planta. Specifically, the Sphingomonas strain produces enzymes for the metabolization of xylan, while the Rhizobium strain reprograms its metabolism to beta-oxidation of fatty acids fueled via the glyoxylate cycle and adapts its biotin acquisition. We demonstrate the conditional relevance of cross-species facilitation by mutagenesis leading to loss of fitness in competition in planta. Our results show that dynamic character displacement and niche facilitation mediated by phenotypic plasticity can contribute to species coexistence. In this study, the concept of dynamic character displacement among interacting bacterial species from leaf-colonizing families was empirically tested using a proteomics approach. A phenotypic shift towards the utilization of alternative carbon sources was observed during coexistence, thereby minimizing niche overlap.",0250d8de5a0511b8e5f8f4625211ed02b4a6fbdc,,
10.1038/srep24369,Fine-scale behavioural differences distinguish resource use by ecomorphs in a closed ecosystem,"Temporal differences in habitat use and foraging specialisms between ecomorphs represent aspects of behavioural phenotype that are poorly understood with regard to the origin and maintenance of ecological diversity. We tested the role of behaviour in resource use divergence of two Arctic charr (Salvelinus alpinus) phenotypes, a slim, putatively pelagic-dwelling morph and a robust, putatively littoral-dwelling generalist morph, over an annual cycle, using biotelemetry and stable isotopes. Pelagic morph charr exhibited significantly greater δC13 depletion, concordant with increased zooplanktivory, than for the Littoral morph. Although three-dimensional space-use of the morphs strongly overlapped, on average, the Littoral morph used that habitat 19.3% more than the Pelagic morph. Pelagic morph fish were significantly more active, further from the lake bed and at greater depth than Littoral fish (annual means respectively, Pelagic, 0.069BLs−1, 8.21 m and 14.11 m; Littoral, 0.047BLs−1, 5.87 m and 10.47 m). Patterns of habitat use differed between ecomorphs at key times, such as during autumn and at ice break, likely related to spawning and resumption of intensive foraging respectively. Extensive space-use overlap, but fine-scale differences in habitat use between charr ecomorphs, suggests the importance of competition for generating and maintaining polymorphism, and its potential for promoting reproductive isolation and evolution in sympatry.",04aea2d671ba70122f0c2e0dde8c95e54b84608a,,
10.3390/d17060421,Seed Traits and Curculio Weevil Infestation: A Study in Quercus mongolica,"Exploring host preference and resource partitioning among seed predator species is essential for understanding the coexistence mechanisms and guiding effective forest pest management. This study aimed to elucidate how seed traits influence infestation dynamics and species interactions, focusing on acorn weevils infesting Quercus mongolica. Species identification and clarification of their evolutionary relationships within the Curculio genus were performed through phylogenetic analyses of the mitochondrial cytochrome c oxidase subunit I gene sequences. The seed infestation patterns were assessed by comparing the infestation rates across various seed size classes. Furthermore, the correlations between the seed morphological traits (length, width, aspect ratio, and weight) and weevil abundance were analyzed. The phylogenetic results revealed well-supported monophyletic clades corresponding to Curculio arakawai and Curculio sikkimensis. This confirmed the clear genetic separation between these two distinct weevil species, thereby substantiating the divergence observed in weevil populations correlated with different seed hosts. The infestation patterns revealed the association of weevil species-specific preferences with seed size: C. arakawai predominantly infested larger acorn seeds, whereas C. sikkimensis predominantly infested smaller acorn seeds. C. sikkimensis favored smaller ones. Both species exhibited positive correlations between abundance and seed length and width in larger seeds; however, the seed weight displayed no significant effect. These results indicate niche differentiation mediated by seed size and morphology, which likely reduced interspecific competition and facilitated coexistence. This study elucidates species-specific host selection patterns in acorn weevils and highlights acorn traits as crucial factors shaping seed predator assemblages. The findings provide valuable insights for developing targeted pest management strategies and supporting sustainable oak forest regeneration.",07808f9ca2a186d5d649471839944b8f2ca81202,,
10.1098/rspb.2022.1838,Biotic interactions shape trait assembly of marine communities across time and latitude,"Assembly processes are highly dynamic with biotic filters operating more intensely at local scales, yet the strength of biotic interactions can vary across time and latitude. Predation, for example, can be stronger at lower latitudes, while competition can intensify at later stages of assembly due to resource limitation. Since biotic filters act upon functional traits of organisms, we explored trait-mediated community assembly in diverse marine assemblages from four regions along the Pacific coast of North and Central America. Using predator exclusion experiments and two assembly stages, we tested the hypotheses that non-random trait patterns would emerge during late assembly at all regions due to competition and at lower latitude regions regardless of assembly stage due to predation. As expected, trait divergence occurred in late assembly but only at higher latitude regions, while in tropical Panama, relaxed predation caused trait divergence during late assembly. Moreover, colonizing trait strategies were common during early assembly while competitive strategies were favoured during late assembly at higher latitude regions. Predation-resistant traits were only favoured in Panama during both assembly stages. Our large-scale manipulative study demonstrates that different biotic interactions across time and latitude can have important consequences for trait assembly.",0b1b88cdf20ca66859eec1b9d8f8b08138980548,,
10.1242/jeb.224824,Conspecific chemical cues drive density-dependent metabolic suppression independently of resource intake,"ABSTRACT Within species, individuals of the same size can vary substantially in their metabolic rate. One source of variation in metabolism is conspecific density – individuals in denser populations may have lower metabolism than those in sparser populations. However, the mechanisms through which conspecifics drive metabolic suppression remain unclear. Although food competition is a potential driver, other density-mediated factors could act independently or in combination to drive metabolic suppression, but these drivers have rarely been investigated. We used sessile marine invertebrates to test how food availability interacts with oxygen availability, water flow and chemical cues to affect metabolism. We show that conspecific chemical cues induce metabolic suppression independently of food and this metabolic reduction is associated with the downregulation of physiological processes rather than feeding activity. Conspecific cues should be considered when predicting metabolic variation and competitive outcomes as they are an important, but underexplored, source of variation in metabolic traits. Summary: Conspecific chemical cues induce metabolic suppression independently of food, and this metabolic reduction is associated with the downregulation of physiological processes rather than feeding activity.",0c5dd6ad9fe6509c596895205ae2a66e9a3c5a5d,,
10.1371/journal.pone.0029487,Selection against Accumulating Mutations in Niche-Preference Genes Can Drive Speciation,"Our current understanding of sympatric speciation is that it occurs primarily through disruptive selection on ecological genes driven by competition, followed by reproductive isolation through reinforcement-like selection against inferior intermediates/heterozygotes. Our evolutionary model of selection on resource recognition and preference traits suggests a new mechanism for sympatric speciation. We find speciation can occur in three phases. First a polymorphism of functionally different phenotypes is established through evolution of specialization. On the gene level, regulatory functions have evolved in which some alleles are conditionally switched off (i.e. are silent). These alleles accumulate harmful mutations that potentially may be expressed in offspring through recombination. Second mating associated with resource preference invades because harmful mutations in parents are not expressed in the offspring when mating assortatively, thereby dividing the population into two pre-zygotically isolated resource-specialist lineages. Third, silent alleles that evolved in phase one now accumulate deleterious mutations over the following generations in a Bateson-Dobzhansky-Muller fashion, establishing a post-zygotic barrier to hybridization.",0e25a18b01af535f7a0fb2621719700201751362,,
10.1371/journal.pcbi.1013245,Evolution of foraging behaviour induces variable complexity-stability relationships in mutualist-exploiter-predator communities,"Early ecological theory predicts that complex ecological networks are unstable and are unlikely to persist, despite many empirical studies of such complexity in nature. This inconsistency has fascinated ecologists for decades. To resolve the complexity-stability debate, coupling population dynamics and trait dynamics is considered to be an important way to understand the long-term stability of ecological community assemblages. However, we still do not know how eco-evolutionary feedbacks affect the relationship between complexity and stability in ecologically realistic networks with both antagonistic and mutualistic interactions. Here, we explored an adaptive network model to evaluate how the evolution of foraging preference to determine the relationship between network complexity (i.e., connectance) and stability (i.e., community persistence at steady state) in mutualist-exploiter-predator communities (MEST). Our theoretical results showed: (i) adaptive foraging of the top predator contributes to the stability of mutualism and intermediate intensity of foraging adaptations can lead to chaotic dynamics in a four-species MEST community; (ii) the complexity-stability relationship may show positive monotonic, negative monotonic, peaked and double-peaked patterns in general MEST communities, while the double-peaked pattern is only obtained when both the adaptation intensity and interspecific competition are high. Furthermore, model predictions may be consistent with both the negative monotonic pattern revealed in freshwater communities and the peaked pattern revealed in marine communities. Finally, we infer that foraging adaptations of the top predator may alter positive or/and negative feedback loops (trait-mediated indirect effects) to affect the stability of general MEST communities. Our adaptive network framework may provide an effective way to address the complexity-stability debate in real ecosystems.",0e76d546d355fe15e230cae355a0ac49bc386933,,
10.1073/pnas.2103162118,Growth–defense trade-offs shape population genetic composition in an iconic forest tree species,"Significance Genetic diversity is critical for ecological resilience and is maintained when different traits are advantageous in different environments. Traits are not entirely independent, however: When trade-offs occur, selection on one trait may indirectly act on another. Here we examine how environmentally mediated selection for growth interacts with a trade-off between growth and herbivore defense in experimental aspen stands. We show that even an environmentally fixed trait trade-off can lead to real-time divergence in population genetic composition between environments. The underlying growth–defense trade-off led to an eco-evolutionary dynamic wherein high-competition environments selected for fast-growing trees and thus ultimately selected against herbivore resistance. This discovery reveals how patterns of genetic covariation, coupled with environmental variation, can link ecological and evolutionary processes. All organisms experience fundamental conflicts between divergent metabolic processes. In plants, a pivotal conflict occurs between allocation to growth, which accelerates resource acquisition, and to defense, which protects existing tissue against herbivory. Trade-offs between growth and defense traits are not universally observed, and a central prediction of plant evolutionary ecology is that context-dependence of these trade-offs contributes to the maintenance of intraspecific variation in defense [Züst and Agrawal, Annu. Rev. Plant Biol., 68, 513–534 (2017)]. This prediction has rarely been tested, however, and the evolutionary consequences of growth–defense trade-offs in different environments are poorly understood, especially in long-lived species [Cipollini et al., Annual Plant Reviews (Wiley, 2014), pp. 263–307]. Here we show that intraspecific trait trade-offs, even when fixed across divergent environments, interact with competition to drive natural selection of tree genotypes corresponding to their growth–defense phenotypes. Our results show that a functional trait trade-off, when coupled with environmental variation, causes real-time divergence in the genetic architecture of tree populations in an experimental setting. Specifically, competitive selection for faster growth resulted in dominance by fast-growing tree genotypes that were poorly defended against natural enemies. This outcome is a signature example of eco-evolutionary dynamics: Competitive interactions affected microevolutionary trajectories on a timescale relevant to subsequent ecological interactions [Brunner et al., Funct. Ecol. 33, 7–12 (2019)]. Eco-evolutionary drivers of tree growth and defense are thus critical to stand-level trait variation, which structures communities and ecosystems over expansive spatiotemporal scales.",14c9352609fd2cfb8e78eddf51613281890ad75b,,
10.1371/journal.pbio.2003563,Contrasting impacts of competition on ecological and social trait evolution in songbirds,"Competition between closely related species has long been viewed as a powerful selective force that drives trait diversification, thereby generating phenotypic diversity over macroevolutionary timescales. However, although the impact of interspecific competition has been documented in a handful of iconic insular radiations, most previous studies have focused on traits involved in resource use, and few have examined the role of competition across large, continental radiations. Thus, the extent to which broad-scale patterns of phenotypic diversity are shaped by competition remain largely unclear, particularly for social traits. Here, we estimate the effect of competition between interacting lineages by applying new phylogenetic models that account for such interactions to an exceptionally complete dataset of resource-use traits and social signaling traits for the entire radiation of tanagers (Aves, Thraupidae), the largest family of songbirds. We find that interspecific competition strongly influences the evolution of traits involved in resource use, with a weaker effect on plumage signals, and very little effect on song. Our results provide compelling evidence that interspecific exploitative competition contributes to ecological trait diversification among coexisting species, even in a large continental radiation. In comparison, signal traits mediating mate choice and social competition seem to diversify under different evolutionary models, including rapid diversification in the allopatric stage of speciation.",15ab0c31c232d716ffe48f6a25eac008e2bbe64c,,
10.1002/ece3.71466,Effect of Resource Abundance on Woodland Rodents' Demography at Latitudinal Extremes in Europe,"ABSTRACT Climate change effects on primary productivity are especially evident along altitudinal and latitudinal gradients. Some of the species with a fast reproductive cycle strategy and relying on primary productivity may rapidly respond to such changes with alterations to demographic parameters. However, how these bottom‐up effects may emerge in systems with different population dynamics has not been elucidated. We aimed to assess the role of food availability on rodent demography in populations characterised by different dynamics, that is multiannual cycles in Northern European populations and mast‐driven outbreaks in Southern European populations, both driven by intrinsic and extrinsic factors. We live‐trapped woodland rodents at these latitudinal extremes in two study systems (Norway, Italy) while deploying control/treatment designs of food manipulation providing ad libitum trophic resource availability, albeit not reflecting the natural resource fluctuations. We applied a multistate open robust design model to estimate population patterns and survival rates while controlling for seasonal variation, intrinsic traits, and co‐occurrence of sympatric species. Yellow‐necked and wood mouse (Apodemus spp.) were sympatric with bank vole ( Clethrionomys glareolus ) in Italy, while only the latter was trapped in Norway. Food provisioning increased both survival and population size of bank vole in Norway, where temperatures are harsher and snow cover persists in winter. In milder Italian habitats, the wood mouse abundance was boosted by food availability, increasing also survival rates (but only in females), whereas the bank vole showed a decrease in both parameters across sexes. We speculate that overabundant food resources may trigger some forms of competition between sympatric wood mouse and bank vole, although other types of interactions, such as predation and parasitism, may also contribute. By manipulating food availability in two systems where rodents have different population dynamics, we showed how resource availability exerted bottom‐up effects on rodent demography, especially in the context of climate change, although being mediated by other intrinsic and extrinsic factors.",1639ff2351a63e233b9d163e7c2cadf5c1d82cbf,,
10.3389/fpls.2020.584370,Nitrogen Uptake by Two Plants in Response to Plant Competition as Regulated by Neighbor Density,"Plant species may acquire different forms of nitrogen (N) to reduce competition for the same resource, but how plants respond to neighbors with different densities in their N uptake is still poorly understood. We investigated the effects of competition regime on the uptake of different N forms by two hygrophytes, Carex thunbergii and Polygonum criopolitanum, by conducting a hydroponic test of excised roots and an in situ experiment in a subtropical wetland ecosystem. The two species were grown either in monocultures or mixtures with various neighbor densities. Root functional traits and N uptake rates of different N forms were measured. Our results showed that N uptake was mainly determined by N form, rather than species identity. Both species were able to use organic N sources, but they took up relatively more N supplied as NO3- than as NH4+ or glycine, irrespective of competition treatments. Both species preferred NO3- when grown in monoculture, but in the presence of competitors, the preference of fast-growing C. thunbergii persisted while P. criopolitanum acquired more NH4+ and glycine, with stronger responses being observed at the highest neighbor density. The hydroponic test suggested that these divergences in N acquisition between two species might be partially explained by different root functional traits. To be specific, N uptake rates were significantly positively correlated with root N concentration and specific root length, but negatively correlated with root dry matter content. Our results implicated that C. thunbergii has a competitive advantage with relatively more stable N acquisition strategy despite a lower N recovery than P. criopolitanum, whereas P. criopolitanum could avoid competition with C. thunbergii via a better access to organic N sources, partly mediated by competition regimes.",1ca37a2a3ff3da1199d17847f1bca294d50c90e1,,
10.1155/2024/9040431,Predictive Role of Species Diversity on Aboveground Carbon via Functional Diversity and Dominance in the Moist Afromontane Forest: Implications for Conservation Policies,"The moist Afromontane forest of Ethiopia plays a crucial role in carbon storage and mitigating greenhouse gas (GHG) emissions. To guide effective conservation policies, it is essential to understand the relationship between species diversity and carbon storage in this unique ecosystem. Therefore, this study aimed to evaluate the response of aboveground carbon (AGC) to species and functional diversity and their effects on AGC in the Yayu Coffee Forest Biosphere Reserve (YCFBR). Using different plot sizes, we collected vegetation data from the core, buffer, and transitional zones of the reserve. We selected traits related to plant‐life strategy, competition ability, response to disturbances, and climate change. Structural equation models (SEMs) were employed to assess the effects of species diversity, functional diversity, and functional dominance on AGC. Data analysis was conducted using R software. Our results revealed that the effects of species richness on AGC were mediated through functional diversity and functional dominance, as demonstrated by both the full mediation and partial mediation models. This suggests that the selection effects and niche complementarity are mutually exclusive yet equally important for predicting AGC. The findings further indicate that functional diversity and functional dominance together accounted for significant predictors of the AGC by 21% in the YCFBR. From a practical standpoint, findings highlight the importance of conserving species diversity as a means to maintain higher AGC in the tropical moist Afromontane forests. In conclusion, this research significantly contributes to the scientific literature by providing valuable insights into the complex relationship between species diversity and carbon storage. The results emphasize the crucial role of functional diversity and dominance in predicting AGC, underscoring the importance of biodiversity conservation for climate mitigation efforts. These findings have practical implications for the development of effective conservation policies tailored to protect and sustain the carbon storage potential of this unique ecosystem.",22abec31a313ba9e3afc571f6bab5b8c1ec882c8,,
10.1111/eva.13746,Competitive interactions affect introgression and population viability amidst maladaptive hybridization,"The deliberate release of captive‐bred individuals, the accidental escape of domesticated strains, or the invasion of closely related conspecifics into wild populations can all lead to introgressive hybridization, which poses a challenge for conservation and wildlife management. Rates of introgression and the magnitude of associated demographic impacts vary widely across ecological contexts. However, the reasons for this variation remain poorly understood. One rarely considered phenomenon in this context is soft selection, wherein relative trait values determine success in intraspecific competition for a limiting resource. Here we develop an eco‐genetic model explicitly focussed on understanding the influence of such competitive interactions on the eco‐evolutionary dynamics of wild populations experiencing an influx of foreign/domesticated individuals. The model is applicable to any taxon that experiences natural or human‐mediated inputs of locally maladapted genotypes (‘intrusion’), in addition to phenotype‐dependent competition for a limiting resource (e.g. breeding sites, feeding territories). The effects of both acute and chronic intrusion depended strongly on the relative competitiveness of intruders versus locals. When intruders were competitively inferior, density‐dependent regulation limited their reproductive success (ability to compete for limited spawning sites), which prevented strong introgression or population declines from occurring. In contrast, when intruders were competitively superior, this amplified introgression and led to increased maladaptation of the admixed population. This had negative consequences for population size and population viability. The results were sensitive to the intrusion level, the magnitude of reproductive excess, trait heritability and the extent to which intruders were maladapted relative to locals. Our findings draw attention to under‐appreciated interactions between phenotype‐dependent competitive interactions and maladaptive hybridization, which may be critical to determining the impact captive breeding programmes and domesticated escapees can have on otherwise self‐sustaining wild populations.",26d2ebe06be830fb622c83a09b21bef76271feae,,
10.1002/ecs2.4950,Competition between mixo‐ and heterotrophic ciliates under dynamic resource supply,"The outcome of species competition strongly depends on the traits of the competitors and associated trade‐offs, as well as on environmental variability. Here, we investigate the relevance of consumer trait variation for species coexistence in a ciliate consumer–microalgal prey system under fluctuating regimes of resource supply. We focus on consumer competition and feeding traits, and specifically on the consumer's ability to overcome periods of resource limitation by mixotrophy, that is, the ability of photosynthetic carbon fixation via algal symbionts in addition to phagotrophy. In a 48‐day chemostat experiment, we investigated competitive interactions of different heterotrophic and mixotrophic ciliates of the genera Euplotes and Coleps under different resource regimes, providing prey either continuously or in pulses under constant or fluctuating light, entailing periods of resource depletion in fluctuating environments, but overall providing the same amount of prey and light. Although ultimate competition results remained unaffected, population dynamics of mixotrophic and heterotrophic ciliates were significantly altered by resource supply mode. However, the effects differed among species combinations and changed over time. Whether mixotrophs or heterotrophs dominated in competition strongly depended on the genera of the competing species and thus, species‐specific differences in the minimum resource requirements that are associated with feeding on shared prey, nutrient uptake, light harvesting, and access to additional resources such as bacteria. Potential differences in the curvature of the species' resource‐dependent growth functions may have further mediated the species‐specific responses to the different resource supply modes. Overall, our study demonstrates that genus‐ or species‐specific traits other than that related to nutritional mode may override the relevance of acquired phototrophy by heterotrophs in competitive interactions, and that the potential advantage of photosynthetic carbon fixation of symbiont‐bearing mixotrophs in competition with pure heterotrophs may differ greatly among different mixotrophs, playing out under different environmental conditions and depending on the specific requirements of the species. Complex trophic interactions determine the outcome of competition, which can only be understood by taking on a multidimensional trait perspective.",283cf8989c67d0c0c4e81a1f19e954fe939f24af,,
10.1038/s41598-017-06163-6,Population variation in the trophic niche of the Trinidadian guppy from different predation regimes,"Population variation in trophic niche is widespread among organisms and is of increasing interest given its role in both speciation and adaptation to changing environments. Trinidadian guppies (Poecilia reticulata) inhabiting stream reaches with different predation regimes have rapidly evolved divergent life history traits. Here, we investigated the effects of both predation and resource availability on guppy trophic niches by evaluating their gut contents, resource standing stocks, and δ15N and δ13C stable isotopes across five streams during the wet season. We found that guppies from low predation (LP) sites had a consistently higher trophic position and proportion of invertebrates in their guts and assimilate less epilithon than guppies from high predation (HP) sites. Higher trophic position was also associated with lower benthic invertebrate availability. Our results suggest that LP guppies could be more efficient invertebrate consumers, possibly as an evolutionary response to greater intraspecific competition for higher quality food. This may be intensified by seasonality, as wet season conditions can alter resource availability, feeding rates, and the intensity of intraspecific competition. Understanding how guppy diets vary among communities is critical to elucidating the role of niche shifts in mediating the link between environmental change and the evolution of life histories.",2b6e7fade1df25e10afca55a0fc82a25c957d0db,,
10.1038/s41467-018-05703-6,Growth tradeoffs produce complex microbial communities on a single limiting resource,"The relationship between the dynamics of a community and its constituent pairwise interactions is a fundamental problem in ecology. Higher-order ecological effects beyond pairwise interactions may be key to complex ecosystems, but mechanisms to produce these effects remain poorly understood. Here we model microbial growth and competition to show that higher-order effects can arise from variation in multiple microbial growth traits, such as lag times and growth rates, on a single limiting resource with no other interactions. These effects produce a range of ecological phenomena: an unlimited number of strains can exhibit multistability and neutral coexistence, potentially with a single keystone strain; strains that coexist in pairs do not coexist all together; and a strain that wins all pairwise competitions can go extinct in a mixed competition. Since variation in multiple growth traits is ubiquitous in microbial populations, our results indicate these higher-order effects may also be widespread, especially in laboratory ecology and evolution experiments.Higher-order interactions occur when one species mediates the interaction between two others. Here, the authors model microbial growth and competition to show that higher-order interactions can arise from tradeoffs in growth traits, leading to neutral coexistence and other complex dynamics.",2c00165cc717678ca3cfa47016791380206e1a60,,
10.1098/rspb.2020.2811,Trophic consequences of terrestrial eutrophication for a threatened ungulate,"Changes in primary productivity have the potential to substantially alter food webs, with positive outcomes for some species and negative outcomes for others. Understanding the environmental context and species traits that give rise to these divergent outcomes is a major challenge to the generality of both theoretical and applied ecology. In aquatic systems, nutrient-mediated eutrophication has led to major declines in species diversity, motivating us to seek terrestrial analogues using a large-mammal system across 598 000 km2 of the Canadian boreal forest. These forests are undergoing some of the most rapid rates of land-use change on Earth and are home to declining caribou (Rangifer tarandus caribou) populations. Using satellite-derived estimates of primary productivity, coupled with estimates of moose (Alces alces) and wolf (Canis lupus) abundance, we used path analyses to discriminate among hypotheses explaining how habitat alteration can affect caribou population growth. Hypotheses included food limitation, resource dominance by moose over caribou, and apparent competition with predators shared between moose and caribou. Results support apparent competition and yield estimates of wolf densities (1.8 individuals 1000 km−2) above which caribou populations decline. Our multi-trophic analysis provides insight into the cascading effects of habitat alteration from forest cutting that destabilize terrestrial predator–prey dynamics. Finally, the path analysis highlights why conservation actions directed at the proximate cause of caribou decline have been more successful in the near term than those directed further along the trophic chain.",2eb292d5549e1aa6b1a5d59e71a8d5fda358326a,,
10.3390/d17020108,Ecological Traits and Intraguild Competition Mediate Spatial and Temporal Overlaps Among Sympatric Mesocarnivores,"In terrestrial mammalian carnivore guilds, interspecific competitions (interferences and resource competitions) among sympatric species induce their ecological and behavioral patterns and population dynamics, thereby shaping community structures. Competitive species must partition their ecological niches for sympatry, while the extent of niche overlaps is mediated by either the ecological traits (e.g., body size differences) or environmental features. We aimed to elucidate the patterns of spatial and temporal niche overlaps in mesocarnivore guilds, which are mediated by their ecological traits, regional environments, and anthropogenic disturbances. We investigated the spatial occurrence and diel activities of six mesocarnivore species and estimated their spatial and temporal overlap indices in various landscapes with different anthropogenic disturbances in central Bulgaria. Statistical modeling demonstrated that spatial overlap among mesocarnivores declined when mesocarnivore pairs were within the same family and when large carnivores (particularly wolves, Canis lupus) were present. Furthermore, we found that the extent of their temporal overlaps was associated with taxonomic and body size differences in mesocarnivore pairs as well as their trophic competitions. Our findings indicated that the intensity of interferences among mesocarnivore species was key for the decline of spatial or temporal niche overlap to relax antagonistic interactions.",3003361b35e6ec7695f569a88a2848e7f2de1a17,,
10.1086/408437,"The Comparative Evolutionary Biology of the Sibling Species, Drosophila melanogaster and D. Simulans","1. D. melanogaster and D. simulans are sibling species; they are morphologically almost identical and genetically very similar. Whereas their sexual behavior patterns are qualitatively similar, hybrids are rarely produced and when they are, they are sterile. 2. Although not all data are in agreement, D. melanogaster generally exhibits more chromosomal, enzyme, and protein polymorphism than does D. simulans. Utilizin this relationship, as well as arguments presented in the literature, one can argue for an association between genetic variability and level of ecological heterogeneity. This association is found for two major environmental variables, temperature and light dependence. 3. On a seasonal basis, D. melanogaster achieves large population numbers early in the summer, as D. simulans does in the autumn. The ratio of D. melanogaster to D. simulans increases with temperature and more importantly, with temperature fluctuation. Macroenvironmental temperature is an important factor involved in numerical changes within the two species. Both species from Brisbane, Queensland, are genetically heterogeneous for resistance to desiccation, with additive genetic effects and directional dominance for resistance, whereas at Melbourne, Victoria, D. melanogaster is similar, but the genetic architecture of D. simulans is additive only. Desiccation resistance in the D. simulans Melbourne population varies cyclically on an annual basis but not in the other populations-apparently different genotypes are selected differentially at different times of the year. Between-species generalizations, as in (2) above, are therefore made difficult because of variations within species. 4. From collections at a vineyard and maturation wine cellar coupled with subsequent laboratory experiments, it is clear that an environment in which D. melanogaster occurs exclusive of D. simulans is one of an alcohol-associated resource. On the other hand, in certain places D. simulans has displaced D. melanogaster, for reasons as yet unknown. 5. In the laboratory, a number of experiments at the intraspecific and interspecific levels show differences in fitness-associated traits, such as viability at different stages of the life cycle, oviposition sites, and pupation sites. The results are difficult to interpret, often being dependent upon strain, temperature, or level of competition. Studies over a series of temperatures assessing fitness parameters for many strains of both species are needed before extrapolation to the natural environment is possible. The same problem occurs when population-cage competition experiments betweeen the two species are considered, although some of these experiments have shown that competition itself is controlled by natural selection. 6. The differences between the two species are, in general, quantitative rather than qualitative, so that, with the exception of alcohol, both species use rather similar environmental resources. The potential for rapid increases in the spring suggests that both species are more r strategists than K strategists. In the wild, while some niches, such as alcohol-associated resources, can be defined, it is imperative to define the resources used in nature in order to achieve a more complete comparative evolutionary biology of the two species. The value of the two species in linking behavior, ecology, and genetics is only just now being realized after over half a century of studying them exclusively in various laboratory containers.",32f6e54727da002c8487406b2f6451d037afe676,,
10.1038/s43705-023-00331-8,Exploring the competitive dynamic enzyme allocation scheme through enzyme cost minimization,"Enzyme allocation (or synthesis) is a crucial microbial trait that mediates soil biogeochemical cycles and their responses to climate change. However, few microbial ecological models address this trait, particularly concerning multiple enzyme functional groups that regulate complex biogeochemical processes. Here, we aim to fill this gap by developing a COmpetitive Dynamic Enzyme ALlocation (CODEAL) scheme for six enzyme groups that act as indicators of inorganic nitrogen (N) transformations in the Microbial-ENzyme Decomposition (MEND) model. This allocation scheme employs time-variant allocation coefficients for each enzyme group, fostering mutual competition among the multiple groups. We show that the principle of enzyme cost minimization is achieved by using the substrate’s saturation level as the factor for enzyme allocation, resulting in an enzyme-efficient pathway with minimal enzyme cost per unit metabolic flux. It suggests that the relative substrate availability affects the trade-off between enzyme production and metabolic flux. Our research has the potential to give insights into the nuanced dynamics of the N cycle and inspire the evolving landscape of enzyme-mediated biogeochemical processes in microbial ecological modeling, which is gaining increasing attention.",36b82a6cb9432c6a09c727a4ff606d3e16673c37,,
10.33730/2310-4678.4.2023.292721,THE ROLE OF SNAKE VENOM IN THE BIOTIC INTERACTION,"It is highlighted the ecological significance of biotic interactions. Biotic relationships can be intra- or interspecific, positive or negative and cover a wide range of interactions, including predation, commensalism, mutualism, competition and parasitism. It is indicated that snake venoms, which are the best studied, attract the greatest attention of researchers. The role of predators in the formation of the structure and functioning of ecosystems is analyzed. It has been established that the predator–prey ecological interaction causes mutual physiological, morphological and behavioral adaptations at the individual, intra- and inter-species levels. It is noted that toxins are important adaptation that arose due to evolution. Representatives of venomous animals are present in every ecosystem, more than 250,000 species of animals use their venom for predation, as well as for defense and survival. Іnformation about the types of poisonous and venomous animals is summarized in the article. The composition of animal venoms and the pathological consequences of their influence are presented. It is noted that the lost of habitats, climate change and biological invasions pose a threat to ecological processes that are associated with the interaction between species. The importance of snakes for ecosystems, their significance for trophic network and regulating pests is highlighted. It was found that from an ecological point of view, snake venom is an important functional trait that mediates biotic interaction between several organisms. Аt the same time it is a stressful biotic factor for other living beings",385609c51b41b332913a582b8eb5a31d87143925,,
10.1038/srep24021,Determinants of emigration and their impact on survival during dispersal in fox and jackal populations,"Animals disperse in response to poor resource conditions as a strategy of escaping harsh competition and stress, but may also disperse under good resource conditions, as these provide better chances of surviving dispersal and gaining fitness benefits such as avoiding kin competition and inbreeding. Individual traits should mediate the effect of resources, yielding a complex condition-dependent dispersal response. We investigated how experimental food reductions in a food-rich environment around poultry-growing villages interact with individual-traits (age, gender, body-mass) in two sympatric canids, red foxes and golden jackals, to jointly affect emigration propensity and survival during dispersal. Sub-adult foxes emigrated more frequently from the food-rich habitat than from the pristine, food-limited habitat, while adult foxes showed the opposite trend. During dispersal, adults exhibited lower survival while sub-adults did not experience additional mortality costs. Although fox mortality rates increased in response to food reduction, dispersal remained unchanged, while jackals showed strong dispersal response in two of the three repetitions. Jackal survival under food reduction was lowest for the dispersing individuals. While resources are an important dispersal determinant, different age classes and species experience the same resource environment differently and consequently have different motivations, yielding different dispersal responses and consequences.",38fcf6c1c4e6dbd1ef281434623a21e1bf901c95,,
